% Created by Marsyas
@relation SACSongs.arff
@attribute Mean_Acc1000_Mean_Mem40_Centroid_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0 real
@attribute Mean_Acc1000_Mean_Mem40_Rolloff_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0 real
@attribute Mean_Acc1000_Mean_Mem40_Flux_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0 real
@attribute Mean_Acc1000_Mean_Mem40_MFCC0_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0 real
@attribute Mean_Acc1000_Mean_Mem40_MFCC1_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0 real
@attribute Mean_Acc1000_Mean_Mem40_MFCC2_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0 real
@attribute Mean_Acc1000_Mean_Mem40_MFCC3_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0 real
@attribute Mean_Acc1000_Mean_Mem40_MFCC4_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0 real
@attribute Mean_Acc1000_Mean_Mem40_MFCC5_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0 real
@attribute Mean_Acc1000_Mean_Mem40_MFCC6_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0 real
@attribute Mean_Acc1000_Mean_Mem40_MFCC7_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0 real
@attribute Mean_Acc1000_Mean_Mem40_MFCC8_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0 real
@attribute Mean_Acc1000_Mean_Mem40_MFCC9_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0 real
@attribute Mean_Acc1000_Mean_Mem40_MFCC10_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0 real
@attribute Mean_Acc1000_Mean_Mem40_MFCC11_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0 real
@attribute Mean_Acc1000_Mean_Mem40_MFCC12_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0 real
@attribute Mean_Acc1000_Std_Mem40_Centroid_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0 real
@attribute Mean_Acc1000_Std_Mem40_Rolloff_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0 real
@attribute Mean_Acc1000_Std_Mem40_Flux_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0 real
@attribute Mean_Acc1000_Std_Mem40_MFCC0_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0 real
@attribute Mean_Acc1000_Std_Mem40_MFCC1_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0 real
@attribute Mean_Acc1000_Std_Mem40_MFCC2_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0 real
@attribute Mean_Acc1000_Std_Mem40_MFCC3_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0 real
@attribute Mean_Acc1000_Std_Mem40_MFCC4_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0 real
@attribute Mean_Acc1000_Std_Mem40_MFCC5_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0 real
@attribute Mean_Acc1000_Std_Mem40_MFCC6_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0 real
@attribute Mean_Acc1000_Std_Mem40_MFCC7_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0 real
@attribute Mean_Acc1000_Std_Mem40_MFCC8_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0 real
@attribute Mean_Acc1000_Std_Mem40_MFCC9_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0 real
@attribute Mean_Acc1000_Std_Mem40_MFCC10_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0 real
@attribute Mean_Acc1000_Std_Mem40_MFCC11_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0 real
@attribute Mean_Acc1000_Std_Mem40_MFCC12_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0 real
@attribute Std_Acc1000_Mean_Mem40_Centroid_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0 real
@attribute Std_Acc1000_Mean_Mem40_Rolloff_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0 real
@attribute Std_Acc1000_Mean_Mem40_Flux_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0 real
@attribute Std_Acc1000_Mean_Mem40_MFCC0_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0 real
@attribute Std_Acc1000_Mean_Mem40_MFCC1_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0 real
@attribute Std_Acc1000_Mean_Mem40_MFCC2_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0 real
@attribute Std_Acc1000_Mean_Mem40_MFCC3_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0 real
@attribute Std_Acc1000_Mean_Mem40_MFCC4_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0 real
@attribute Std_Acc1000_Mean_Mem40_MFCC5_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0 real
@attribute Std_Acc1000_Mean_Mem40_MFCC6_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0 real
@attribute Std_Acc1000_Mean_Mem40_MFCC7_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0 real
@attribute Std_Acc1000_Mean_Mem40_MFCC8_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0 real
@attribute Std_Acc1000_Mean_Mem40_MFCC9_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0 real
@attribute Std_Acc1000_Mean_Mem40_MFCC10_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0 real
@attribute Std_Acc1000_Mean_Mem40_MFCC11_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0 real
@attribute Std_Acc1000_Mean_Mem40_MFCC12_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0 real
@attribute Std_Acc1000_Std_Mem40_Centroid_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0 real
@attribute Std_Acc1000_Std_Mem40_Rolloff_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0 real
@attribute Std_Acc1000_Std_Mem40_Flux_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0 real
@attribute Std_Acc1000_Std_Mem40_MFCC0_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0 real
@attribute Std_Acc1000_Std_Mem40_MFCC1_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0 real
@attribute Std_Acc1000_Std_Mem40_MFCC2_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0 real
@attribute Std_Acc1000_Std_Mem40_MFCC3_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0 real
@attribute Std_Acc1000_Std_Mem40_MFCC4_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0 real
@attribute Std_Acc1000_Std_Mem40_MFCC5_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0 real
@attribute Std_Acc1000_Std_Mem40_MFCC6_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0 real
@attribute Std_Acc1000_Std_Mem40_MFCC7_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0 real
@attribute Std_Acc1000_Std_Mem40_MFCC8_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0 real
@attribute Std_Acc1000_Std_Mem40_MFCC9_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0 real
@attribute Std_Acc1000_Std_Mem40_MFCC10_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0 real
@attribute Std_Acc1000_Std_Mem40_MFCC11_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0 real
@attribute Std_Acc1000_Std_Mem40_MFCC12_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0 real
@attribute output {Aegoliusharrisiisong,Amaziliaversicolorsong,AmazonaPretreisong,Anthuslutescenssong,Attilarufussong,Automolusleucophthalmussong,Basileuterusleucoblepharussong,Bataracinereasong,Brotogeristiricasong,Campephilusrobustussong,Camptostomaobsoletumsong,Campylorhamphusfalculariussong,Certhiaxiscinnamomeussong,Chiroxiphiacaudatasong,Chlorophanesspizasong,Cichlocolaptesleucophrussong,Clibanornisdendrocolaptoidessong,Cnemotriccusfuscatussong,Colaptescampestrissong,Coloniacolonussong,Cranioleucaobsoletasong,Crypturellusnoctivagussong,Culicivoracaudacutasong,Cyanocoraxcaeruleussong,Drymophilamalurasong,Dysithamnusmentalissong,Emberizoidesypiranganussong,Gnorimopsarchopisong,Hemitriccuskaempferisong,Hemitriccusorbitatussong,Hypoedaleusguttatussong,Lathrotriccuseulerisong,Leucochlorisalbicollissong,Leucopternispolionotussong,Mackenziaenaleachiisong,Malacoptilastriatasong,Mimussaturninussong,Muscipipravetulasong,Myiobiusbarbatussong,Myiodynastesmaculatussong,Myiophobusfasciatussong,Myrmecizasquamosasong,Orthogonyschloricterussong,Philydoratricapillussong,Phleocryptesmelanopssong,Phyllomyiasgriseocapillasong,Phylloscarteskroneisong,Picumnustemminckiisong,Pipriteschlorissong,Pipritespileatasong,Polioptiladumicolasong,Poospizanigrorufasong,Procniasnudicollissong,Pseudoleistesguirahurosong,Pyriglenaleucopterasong,Ramphastosdicolorussong,Ramphocelusbresiliussong,Ramphodonnaeviussong,Saltatorsimilissong,Schiffornisvirescenssong,Scytalopusiraiensissong,Sittasomusgriseicapillussong,Streptoprocnebiscutatasong,Stymphalornisacutirostrissong,Synallaxisspixisong,Tangaradesmarestisong,Thamnophilusruficapillussong,Theristicuscaudatussong,Thraupispalmarumsong,Thryothoruslongirostrissong,Trichothraupismelanopssong,Trogonsurrucurasong,Vanelluschilensissong,Xenopsminutussong,Xiphorhynchusfuscussong}


@data
0.194003,0.407955,0.063144,-46.536782,0.031562,-0.457321,1.042456,-0.647425,0.873055,0.576775,0.831547,0.264610,0.439045,0.114540,0.536086,0.311814,0.031618,0.043293,0.035188,3.250523,0.505058,0.429303,0.466023,0.459415,0.476918,0.398432,0.430505,0.399112,0.418634,0.392108,0.362509,0.333915,0.192378,0.380922,0.039739,29.936540,0.404270,0.351600,0.744261,0.549713,0.602801,0.406610,0.555685,0.250654,0.345233,0.154432,0.393213,0.243227,0.036920,0.076225,0.034375,8.415971,0.367264,0.274324,0.304267,0.297257,0.303961,0.256126,0.276485,0.261959,0.267140,0.246911,0.232426,0.213630,Sittasomusgriseicapillussong
0.304303,0.610636,0.044827,-25.726073,1.438101,0.622335,0.191552,-0.226625,0.680877,-0.420464,0.530482,-0.239687,0.151156,0.315243,-0.184339,0.477376,0.021940,0.027594,0.028989,2.789096,0.411493,0.317778,0.289492,0.305430,0.343738,0.302662,0.298464,0.304559,0.293650,0.266620,0.242920,0.250257,0.202500,0.403814,0.045998,26.979774,1.541532,0.688014,0.297593,0.330457,0.769199,0.506156,0.601331,0.354501,0.269106,0.390108,0.249656,0.536693,0.035042,0.069632,0.040189,8.164106,0.463340,0.326441,0.300370,0.314949,0.353817,0.314359,0.309908,0.321769,0.306230,0.278367,0.256947,0.258720,Sittasomusgriseicapillussong
0.396493,0.785794,0.020303,-19.452258,1.837522,-0.903683,0.241389,-0.280933,0.193072,-0.009994,-0.003073,0.099654,0.081122,0.121247,0.108625,0.095154,0.018351,0.035005,0.017461,3.156351,0.509841,0.277988,0.192948,0.205449,0.181961,0.184197,0.175880,0.153792,0.164628,0.148151,0.141603,0.137019,0.179390,0.371965,0.033669,33.553626,3.194856,1.578444,0.453722,0.544311,0.369610,0.172824,0.167695,0.235778,0.224529,0.244774,0.214163,0.214758,0.048475,0.098836,0.041265,9.735367,0.994018,0.525036,0.324131,0.349407,0.321905,0.321620,0.299725,0.265199,0.277441,0.246228,0.235666,0.228984,Sittasomusgriseicapillussong
0.061020,0.503591,0.076307,-79.131385,2.624385,1.689626,1.343998,0.344528,1.312352,0.337036,0.859544,0.489424,0.509145,0.700406,0.417596,0.622647,0.054699,0.397169,0.028936,2.931472,0.950683,0.754938,0.729846,0.739103,0.675380,0.675700,0.587786,0.537591,0.529753,0.517280,0.510057,0.489466,0.051397,0.113981,0.006193,8.944508,0.770343,0.364174,0.403233,0.453514,0.378270,0.281155,0.302092,0.221615,0.258778,0.252821,0.163967,0.179674,0.030029,0.040601,0.025657,6.386488,0.426571,0.239702,0.211804,0.238316,0.155262,0.151876,0.095479,0.082546,0.077451,0.077547,0.081495,0.080758,Sittasomusgriseicapillussong
0.274689,0.512265,0.057321,-65.940618,-0.790945,0.201124,1.626422,0.291920,0.386945,0.537383,0.367727,0.631911,0.592460,0.161894,0.661760,0.374844,0.024134,0.054903,0.031463,5.120194,0.704592,0.530144,0.608531,0.524814,0.494470,0.540478,0.526021,0.495054,0.444713,0.416184,0.380914,0.362051,0.148881,0.331056,0.037938,43.017375,1.263573,0.355426,1.367282,0.666831,0.363097,0.612526,0.574840,0.557677,0.416838,0.247150,0.499875,0.309470,0.037558,0.079589,0.047311,11.753176,0.604760,0.385186,0.457001,0.372126,0.345177,0.414781,0.426646,0.386171,0.321291,0.280993,0.255012,0.238573,Sittasomusgriseicapillussong
0.138852,0.559982,0.080013,-50.777701,2.567838,-0.099668,1.410385,-0.301710,0.569492,1.300951,-0.784618,1.089169,0.208438,-0.029408,0.911025,0.037212,0.033304,0.306628,0.043432,3.984090,0.803669,0.568285,0.575760,0.512516,0.536291,0.564241,0.560736,0.532858,0.449766,0.493174,0.444463,0.388616,0.189173,0.264923,0.042709,27.226230,1.528436,0.214954,0.823058,0.335631,0.437721,0.789489,0.613594,0.678459,0.244645,0.293247,0.525418,0.119714,0.037145,0.165400,0.034372,8.572361,0.508308,0.300942,0.333310,0.294286,0.288669,0.313132,0.306128,0.302163,0.243319,0.266475,0.248664,0.206939,Sittasomusgriseicapillussong
0.141264,0.534519,0.060139,-59.804073,2.064573,0.183074,0.736967,0.319136,0.832832,0.480278,0.624075,0.478568,0.590044,0.480270,0.509471,0.460997,0.027165,0.307756,0.027657,3.788717,0.632246,0.508625,0.472010,0.477501,0.457142,0.440320,0.438004,0.406663,0.390908,0.382994,0.364982,0.348893,0.196743,0.280209,0.032861,33.802155,1.195487,0.186259,0.436171,0.260208,0.507390,0.312502,0.367810,0.287154,0.351582,0.298317,0.321219,0.271907,0.036296,0.171916,0.032531,9.289859,0.393147,0.281467,0.257763,0.262317,0.255705,0.246740,0.244551,0.232053,0.214846,0.211174,0.199967,0.191219,Sittasomusgriseicapillussong
0.144140,0.381521,0.079770,-72.328009,2.253379,1.845297,1.759239,0.957287,0.641791,1.095324,-0.067300,0.624934,0.507006,0.257546,0.497073,0.436124,0.035949,0.080016,0.031979,2.229890,0.702256,0.643049,0.667683,0.625191,0.554670,0.601533,0.567575,0.542094,0.577124,0.520436,0.484629,0.458467,0.042116,0.092730,0.007480,8.139258,0.547293,0.316937,0.563248,0.452609,0.208415,0.372847,0.427729,0.300496,0.245994,0.300787,0.290601,0.170203,0.023622,0.039403,0.024701,5.934156,0.143149,0.140679,0.099275,0.121815,0.083968,0.081832,0.087017,0.079469,0.090926,0.075004,0.058747,0.048726,Sittasomusgriseicapillussong
0.041649,0.449384,0.083854,-76.358674,1.865581,1.137261,0.478592,0.331217,0.645139,0.009771,0.893661,0.027492,0.821172,0.264396,0.702585,0.498666,0.039349,0.377827,0.033548,2.735525,0.977637,0.672826,0.646533,0.741000,0.746422,0.689133,0.647121,0.625805,0.576196,0.567626,0.538558,0.524125,0.024578,0.171930,0.008287,8.449255,0.830316,0.328675,0.276561,0.432327,0.414012,0.329495,0.192993,0.141203,0.208282,0.168125,0.212340,0.193795,0.022407,0.061353,0.016383,6.666611,0.518734,0.130129,0.105731,0.218085,0.236555,0.214248,0.160431,0.104929,0.099057,0.106768,0.082180,0.092191,Sittasomusgriseicapillussong
0.273495,0.331731,0.075285,-91.784168,-1.837240,-0.405808,1.182373,0.256256,0.018050,1.793239,-0.304970,1.047033,0.607447,0.217196,0.835720,0.579049,0.039809,0.043602,0.026485,3.393237,0.712576,0.755537,0.794592,0.724489,0.701475,0.666398,0.709331,0.710124,0.666278,0.637938,0.605660,0.575957,0.068155,0.057539,0.006978,9.780383,1.019105,1.046855,1.172635,1.197836,0.784214,0.866193,0.946410,0.866605,0.691838,0.581376,0.604640,0.421806,0.030746,0.050919,0.018757,9.045817,0.194909,0.309174,0.300134,0.225847,0.207548,0.139772,0.199795,0.234155,0.166082,0.174133,0.146566,0.128428,Sittasomusgriseicapillussong
0.346493,0.667177,0.031287,-30.086377,0.575997,-0.214290,0.817567,-0.277153,0.341674,0.110473,0.275783,0.029767,0.242342,0.185168,0.228823,0.137576,0.016716,0.045792,0.017942,3.156278,0.461098,0.322149,0.413974,0.357703,0.352918,0.340642,0.327694,0.306860,0.310564,0.268458,0.245821,0.232568,0.177480,0.388091,0.035744,35.244248,0.843906,0.340500,1.092858,0.428666,0.489433,0.350567,0.396077,0.184234,0.373473,0.300512,0.319440,0.204236,0.030111,0.069725,0.033214,8.763513,0.579460,0.392266,0.501122,0.441418,0.415856,0.404453,0.389223,0.357187,0.363699,0.311649,0.282196,0.269586,Sittasomusgriseicapillussong
0.251569,0.378898,0.075228,-91.159117,-6.669194,-0.870666,0.712478,0.450974,0.674963,0.660105,0.730375,0.671152,0.616331,0.777642,0.756601,0.699371,0.020278,0.034822,0.028786,3.304660,0.839097,0.720584,0.612763,0.557515,0.549018,0.508386,0.543559,0.533562,0.508732,0.489791,0.430940,0.430205,0.030541,0.076482,0.006257,9.463581,1.048785,0.396436,0.201809,0.166853,0.168181,0.136398,0.188865,0.148464,0.139343,0.130367,0.139879,0.109931,0.017635,0.046442,0.027388,9.092555,0.417006,0.315781,0.117856,0.082460,0.081214,0.082795,0.089933,0.074571,0.067679,0.067131,0.046066,0.054606,Sittasomusgriseicapillussong
0.474815,0.914885,0.014897,-12.457227,-0.111288,0.055223,0.242766,0.061117,0.119047,0.237885,-0.035841,0.181100,0.115071,0.035487,0.196419,0.022525,0.014547,0.032678,0.012146,2.400856,0.105625,0.123634,0.117084,0.129097,0.098720,0.098030,0.079423,0.093331,0.094940,0.083397,0.083374,0.069019,0.065961,0.185490,0.029541,25.628283,0.312460,0.164671,0.586182,0.167244,0.257790,0.506933,0.157617,0.439442,0.248578,0.120236,0.424158,0.121618,0.040119,0.073173,0.032791,8.023040,0.226000,0.249606,0.236015,0.251364,0.193568,0.191396,0.163748,0.190091,0.187428,0.163804,0.161671,0.138341,Sittasomusgriseicapillussong
0.184564,0.371733,0.056528,-50.470446,3.098884,-0.343850,1.318143,0.246772,0.460991,-0.000560,0.289147,-0.039339,0.090774,0.097351,0.323803,0.155705,0.016248,0.030843,0.024038,2.850492,0.521260,0.389116,0.422719,0.374547,0.373368,0.371793,0.376588,0.355249,0.345310,0.342907,0.339361,0.313129,0.200657,0.399618,0.035949,33.074055,2.037701,0.271565,0.903303,0.262266,0.385675,0.188963,0.244284,0.150377,0.151063,0.147153,0.251406,0.164500,0.034832,0.070142,0.030381,8.032467,0.484978,0.245654,0.275507,0.240936,0.240843,0.241861,0.241991,0.232629,0.227389,0.220589,0.216588,0.202997,Sittasomusgriseicapillussong
0.349529,0.700800,0.027820,-25.451249,1.117241,-0.054906,0.266194,-0.012291,0.227121,0.113274,0.089716,0.085654,0.163561,0.087236,0.175387,0.108175,0.012671,0.027015,0.018001,2.864385,0.283305,0.192982,0.193896,0.184682,0.205475,0.180741,0.182507,0.183426,0.177179,0.175831,0.158458,0.162395,0.200086,0.398061,0.036681,34.506044,1.530556,0.142182,0.400701,0.114413,0.343280,0.199590,0.145455,0.158927,0.257851,0.150038,0.259310,0.166864,0.033750,0.068626,0.036718,9.029148,0.424577,0.254828,0.257241,0.249891,0.271658,0.239849,0.241969,0.243286,0.232954,0.232656,0.209465,0.214188,Sittasomusgriseicapillussong
0.277562,0.377577,0.082089,-77.208201,0.569053,-0.088066,1.204584,0.000067,0.301546,0.254163,1.260145,-0.705346,1.268972,0.124201,0.570273,0.268216,0.063947,0.059564,0.027539,3.057073,0.896198,0.792722,0.788551,0.668568,0.650774,0.625622,0.603466,0.575038,0.548196,0.509081,0.452835,0.435860,0.051514,0.085431,0.008126,9.014751,0.909453,1.030843,0.963105,0.381385,0.837103,0.638827,0.366536,0.399291,0.283000,0.458107,0.409895,0.175733,0.026488,0.036264,0.014717,6.208648,0.235904,0.173379,0.174495,0.129366,0.152540,0.129410,0.104567,0.115627,0.121442,0.093334,0.071852,0.063438,Sittasomusgriseicapillussong
0.219306,0.441574,0.046965,-46.903772,2.973753,0.666457,0.374769,0.272480,0.700851,0.262370,0.443089,0.214547,0.379230,0.257714,0.308423,0.323793,0.024064,0.090046,0.021878,3.135974,0.551357,0.410061,0.385600,0.404739,0.369545,0.365559,0.395512,0.367713,0.349588,0.316539,0.312397,0.305629,0.217230,0.432537,0.036275,37.182218,2.385366,0.549648,0.331814,0.281225,0.584521,0.282942,0.385856,0.202474,0.309430,0.228882,0.260722,0.270529,0.036635,0.090505,0.032310,8.753306,0.560040,0.318485,0.300359,0.321876,0.297940,0.295120,0.313252,0.289971,0.270315,0.249128,0.241951,0.238907,Sittasomusgriseicapillussong
0.277369,0.394584,0.082668,-72.424061,0.543669,2.499110,-0.691777,1.219276,-0.241230,0.689216,0.655381,-0.446136,1.422686,-0.527705,1.092607,0.114602,0.058527,0.081892,0.032721,2.426892,0.753343,0.733210,0.879004,0.669674,0.625058,0.746225,0.653532,0.562970,0.645999,0.607527,0.505356,0.503303,0.039842,0.051172,0.008284,7.978836,0.209931,0.328513,0.237080,0.188421,0.151022,0.194334,0.191173,0.151206,0.220893,0.132293,0.166374,0.114194,0.011114,0.020691,0.016996,6.202726,0.090749,0.138987,0.119041,0.108900,0.077768,0.098691,0.087552,0.067139,0.083949,0.091893,0.057992,0.071384,Sittasomusgriseicapillussong
0.131037,0.565480,0.075883,-66.014938,0.972397,0.819110,0.519180,1.003176,0.070807,0.611575,0.225553,0.581687,0.632891,0.093706,0.825565,0.030615,0.037700,0.057427,0.025191,2.026331,0.504166,0.472807,0.472159,0.472068,0.454365,0.440403,0.448673,0.446052,0.434447,0.420201,0.408782,0.397542,0.061423,0.207931,0.007080,8.896134,0.446393,0.261879,0.441998,0.492723,0.303776,0.247040,0.295424,0.347996,0.244655,0.203110,0.251220,0.215527,0.020043,0.065513,0.017123,5.353184,0.118708,0.081352,0.119440,0.118168,0.116863,0.100731,0.120878,0.118215,0.109356,0.092097,0.086134,0.088010,Sittasomusgriseicapillussong
0.068480,0.116455,0.086259,-65.689552,3.344023,-1.780717,0.167859,-0.590745,0.902532,-0.296103,0.995860,0.752619,0.260913,0.701615,0.297810,0.713614,0.015616,0.051397,0.039058,2.555230,0.841152,0.714778,0.836942,0.706361,0.662500,0.719908,0.650786,0.681110,0.680362,0.556824,0.557715,0.539489,0.024840,0.031594,0.010075,7.490571,0.796504,0.511378,0.703251,0.469683,0.613221,0.538793,0.500976,0.361062,0.450503,0.331129,0.268506,0.266030,0.005639,0.051079,0.018120,5.368984,0.244116,0.163180,0.172817,0.121738,0.115995,0.142048,0.130386,0.100363,0.123194,0.095743,0.117505,0.116916,Sittasomusgriseicapillussong
0.516875,0.882788,0.026617,-26.477805,-0.441598,1.255821,-0.046598,0.617585,0.056235,0.511702,0.158422,0.214337,0.472683,-0.059299,0.479385,-0.141920,0.036418,0.025939,0.016126,2.706146,0.228799,0.285571,0.191551,0.247892,0.211734,0.207259,0.211700,0.208740,0.204442,0.178408,0.201465,0.168787,0.066163,0.172283,0.034753,35.548072,0.715134,1.684940,0.339416,0.899614,0.256201,0.722800,0.334416,0.431416,0.659243,0.200730,0.670136,0.267233,0.060428,0.065845,0.033322,8.514463,0.310048,0.466275,0.256603,0.355584,0.291018,0.280566,0.287901,0.293017,0.281231,0.251859,0.273654,0.238903,Sittasomusgriseicapillussong
0.244899,0.685850,0.043634,-42.313883,1.823507,0.340679,0.309091,-0.119969,0.630052,0.066074,0.391173,0.310474,0.217782,0.413376,0.215884,0.334153,0.027718,0.212587,0.021603,3.133851,0.470787,0.317423,0.326268,0.344035,0.346873,0.349995,0.335510,0.311566,0.307428,0.314037,0.295533,0.274710,0.224756,0.306387,0.038147,37.995169,1.726658,0.349858,0.328395,0.343650,0.684756,0.292513,0.374339,0.324815,0.251574,0.411793,0.232525,0.310943,0.039366,0.193810,0.033628,9.029143,0.465240,0.279046,0.289820,0.306531,0.312032,0.317913,0.298841,0.280978,0.269439,0.277278,0.263838,0.241207,Sittasomusgriseicapillussong
0.354771,0.687148,0.036505,-23.552398,0.595162,0.099895,0.819160,-0.052822,0.528632,0.099585,0.097663,0.284060,0.037554,0.238030,0.140356,0.137975,0.020957,0.031236,0.024768,2.827578,0.330235,0.234812,0.268643,0.247118,0.252640,0.243187,0.246505,0.244154,0.246293,0.219259,0.216363,0.203157,0.182058,0.394636,0.044245,29.315891,0.777078,0.230895,1.057159,0.375109,0.797395,0.370506,0.296857,0.518000,0.409351,0.448384,0.261889,0.245250,0.046507,0.089635,0.043598,8.486505,0.429272,0.282865,0.331394,0.305686,0.305743,0.301543,0.301277,0.298728,0.300049,0.271923,0.266740,0.248003,Sittasomusgriseicapillussong
0.236493,0.583798,0.044970,-46.793991,2.920338,0.872866,0.550033,0.179392,0.547901,0.202030,0.387890,0.220953,0.263651,0.260517,0.255609,0.257772,0.028254,0.199864,0.024522,3.420062,0.595004,0.400630,0.399857,0.413420,0.397414,0.359966,0.380482,0.332708,0.329728,0.310426,0.296148,0.297173,0.224807,0.370072,0.037082,39.667887,2.488931,0.761924,0.526215,0.356299,0.510062,0.262265,0.386946,0.255329,0.301031,0.274377,0.258082,0.251377,0.050084,0.193402,0.039305,9.517745,0.675995,0.342903,0.339074,0.363936,0.352945,0.315381,0.324334,0.287902,0.276065,0.264204,0.250877,0.251259,Sittasomusgriseicapillussong
0.263489,0.509704,0.065336,-76.702018,0.625766,0.853013,0.932605,-0.138234,0.953143,0.167591,0.491682,0.351318,0.268577,0.574218,0.190156,0.458291,0.031347,0.087394,0.029586,4.638740,1.070840,0.594570,0.672007,0.731918,0.705348,0.623558,0.565702,0.543963,0.516847,0.503864,0.452175,0.407608,0.108524,0.251561,0.026824,33.293596,0.978876,0.509655,0.793396,0.590502,0.634804,0.294854,0.346290,0.316232,0.369109,0.404093,0.232176,0.245981,0.024403,0.054420,0.037362,10.488713,0.701090,0.278450,0.351597,0.427675,0.390133,0.312081,0.306183,0.290821,0.253878,0.227582,0.208284,0.184107,Sittasomusgriseicapillussong
0.358958,0.663018,0.040218,-31.008015,-1.068731,-1.526276,1.056278,-0.760898,0.384598,-0.847690,0.861333,-0.051264,0.491296,-0.208557,0.480748,0.190874,0.015282,0.024248,0.033633,3.425886,0.316094,0.321950,0.331104,0.233154,0.263737,0.300804,0.328353,0.315035,0.312207,0.249969,0.218920,0.192062,0.154415,0.365786,0.043678,34.007582,1.299200,1.788155,1.231702,0.896864,0.475407,0.991946,1.011563,0.283758,0.585741,0.351138,0.566706,0.248986,0.027782,0.060831,0.041237,9.797164,0.346798,0.361769,0.375265,0.262385,0.284977,0.328979,0.354410,0.337889,0.337031,0.274504,0.235182,0.207889,Sittasomusgriseicapillussong
